event_time,zone,service_mode,data_volume_tb,transaction_load,response_time_ms,billing_amount,uptime_percent,festival_flag,month,day_of_week,quarter,lag_1,lag_7,rolling_mean_7,rolling_mean_30,spike_flag
2022-02-13 21:00:00,asiaedge-singapore,archive,55.299119582407606,4505,160.2515263334687,865.3530500159228,97.9905056472566,0,2,6,1,321.4396679710921,85.83091386333082,157.25399212484413,160.81657261156357,0
2022-02-14 09:00:00,asiaedge-tokyo,object,79.31286132274057,4470,73.59332121160688,162.6702239887942,98.1177789264142,0,2,0,1,55.299119582407606,76.1181170867999,157.7103841585499,157.9767104417063,0
2022-02-14 12:00:00,asiaedge-singapore,archive,170.64636465774095,4549,128.27333864085676,554.7199945369293,97.23616875706465,1,2,0,1,79.31286132274057,169.5140293763015,157.8721463416127,154.97718251350489,0
2022-02-14 13:00:00,asiaedge-singapore,block,127.55375941196868,4477,97.06855028384024,229.59676694154365,96.76771746693984,0,2,0,1,170.64636465774095,159.37562150621778,153.32616604243427,147.33711854093366,0
2022-02-15 04:00:00,southindia-dc2,block,110.98241817400668,4475,139.95220162856546,559.2328466063486,98.71885736486362,0,2,1,1,127.55375941196868,149.2372136361341,147.86119526213034,146.9918998883281,0
2022-02-15 11:00:00,asiaedge-tokyo,object,117.18179590152717,4560,91.3724746896578,373.45554035436544,98.85718093214122,0,2,1,1,110.98241817400668,169.79417571495583,140.3451410030691,148.32746076847,0
2022-02-15 12:00:00,southindia-dc2,object,69.30865644074339,4419,116.0668636614103,434.7367132325576,97.52203340293698,1,2,1,1,117.18179590152717,321.4396679710921,104.32642507016214,149.54138394174907,0
2022-02-15 17:00:00,southindia-dc2,object,71.90983274232971,4583,94.87828175695527,245.3919287653215,98.45960067472902,0,2,1,1,69.30865644074339,55.299119582407606,106.69938409300816,143.88740632757512,0
2022-02-15 18:00:00,asiaedge-singapore,archive,186.3251584596242,4480,162.5570998946128,463.6971683382234,98.4251341115034,0,2,1,1,71.90983274232971,79.31286132274057,121.98685511256296,149.00636719682612,0
2022-02-15 23:00:00,southindia-dc2,block,192.90972539269544,4554,111.12859871515953,358.1363021337424,99.30433284858212,0,2,1,1,186.3251584596242,170.64636465774095,125.16733521755646,150.55528870239104,0
2022-02-16 16:00:00,asiaedge-tokyo,object,82.83058110649803,4511,121.06612617814967,838.3040546292759,97.5604835171372,1,2,2,1,192.90972539269544,127.55375941196868,118.77830974534638,139.8698637656329,0
2022-02-17 03:00:00,asiaedge-tokyo,archive,168.3342201985403,4449,124.4832029950227,514.0118292858263,96.6044227391514,1,2,3,1,82.83058110649803,110.98241817400668,126.97142432027974,140.73598657872773,0
2022-02-17 03:00:00,southindia-dc1,block,173.15330196474713,4478,98.69266888527628,880.9974141993822,99.499461794077,1,2,3,1,168.3342201985403,117.18179590152717,134.9673537578826,140.64174145152776,0
2022-02-17 07:00:00,asiaedge-tokyo,object,218.2566483950825,4499,150.60431303424207,555.866185949764,99.3965387391093,1,2,3,1,173.15330196474713,69.30865644074339,156.24563832278818,144.6213937916258,1
2022-02-17 17:00:00,southindia-dc2,block,113.74354992420534,4436,153.93192746478155,469.8346874327104,99.45928413855545,1,2,3,1,218.2566483950825,71.90983274232971,162.22188363448473,143.46611380346255,0
2022-02-17 21:00:00,asiaedge-singapore,archive,96.81727419334403,4516,93.53248860949152,180.54225823133044,98.63200609341484,1,2,3,1,113.74354992420534,186.3251584596242,149.4350430250161,140.09546224503856,0
2022-02-18 03:00:00,asiaedge-singapore,object,79.89099846248274,4509,88.00508581002379,611.6250950137462,97.30673738827144,1,2,4,1,96.81727419334403,192.90972539269544,133.2895106064143,135.60165430525942,0
2022-02-18 08:00:00,southindia-dc1,archive,84.38412082124366,4539,149.75174458088603,141.5466182380638,97.92707832379878,0,2,4,1,79.89099846248274,82.83058110649803,133.51144485137795,132.65314194855813,0
2022-02-18 21:00:00,southindia-dc1,archive,80.12825144197978,4580,159.11933619346766,144.23085259556362,98.1351115398854,0,2,4,1,84.38412082124366,168.3342201985403,120.91059217186933,127.117668594636,0
2022-02-18 22:00:00,southindia-dc2,archive,95.8060721663002,4368,98.77317501426931,354.5992151673313,98.50098126619154,1,2,4,1,80.12825144197978,173.15330196474713,109.86098791494832,125.55356564406397,0
2022-02-19 00:00:00,asiaedge-singapore,object,229.8945809195015,4352,128.1444602681714,791.0006178623767,96.88588912199909,1,2,5,1,95.8060721663002,218.2566483950825,111.52354970415104,131.907856031138,1
2022-02-19 07:00:00,asiaedge-singapore,object,163.596589523093,4560,91.87962125990428,660.678367712067,99.16077039602776,1,2,5,1,229.8945809195015,113.74354992420534,118.64541250399213,133.17064436658322,0
2022-02-19 10:00:00,asiaedge-singapore,archive,97.29859812668452,4461,98.77186893167264,831.415542036405,97.47903443910006,1,2,5,1,163.596589523093,96.81727419334403,118.7141730658979,133.22914061614398,0
2022-02-19 15:00:00,southindia-dc2,archive,140.37183497600142,4551,177.04308715285515,569.0955744386208,98.83011363342769,1,2,5,1,97.29859812668452,79.89099846248274,127.35429256782916,135.04717131989966,0
2022-02-20 00:00:00,southindia-dc1,block,303.7594954018523,4461,62.85434117370978,94.15386073188915,99.6347274463862,1,2,6,1,140.37183497600142,84.38412082124366,158.6936317936304,142.63521726373475,1
2022-02-20 04:00:00,southindia-dc2,object,46.90272859547228,4387,76.4078432368876,814.4259922621325,98.11179806691722,1,2,6,1,303.7594954018523,80.12825144197978,153.9471285298436,138.54817390437378,0
2022-02-20 11:00:00,southindia-dc1,archive,53.043869933852925,4364,130.9014730488838,840.6282390932046,97.87768089378493,0,2,6,1,46.90272859547228,95.8060721663002,147.83824249663687,135.00378218529494,0
2022-02-20 14:00:00,asiaedge-singapore,block,67.24761105515752,4463,165.43469373031343,888.7236960644593,96.65302580186076,0,2,6,1,53.043869933852925,229.8945809195015,124.60296108744485,132.27079543259572,0
2022-02-20 17:00:00,asiaedge-singapore,block,65.55128411708927,4439,118.33840216679911,468.6985441384962,97.03017185692536,1,2,6,1,67.24761105515752,163.596589523093,110.59648888658718,128.7960323793335,0
2022-02-20 20:00:00,southindia-dc2,block,63.85495717902102,4436,72.96425228748014,632.0247135251614,97.38544103103446,0,2,6,1,65.55128411708927,97.29859812668452,105.81882589406382,120.20987535293115,0
2022-02-20 23:00:00,southindia-dc1,archive,115.41308848147445,4555,119.0798711587022,127.53681226585287,99.5831301417074,1,2,6,1,63.85495717902102,140.37183497600142,102.25329068055996,122.21367431623337,0
2022-02-21 06:00:00,asiaedge-singapore,block,166.97121978392786,4536,117.92913471587283,397.13866356207984,99.8816632810729,1,2,0,1,115.41308848147445,303.7594954018523,82.7121084494279,125.13561959827294,0
2022-02-21 09:00:00,asiaedge-tokyo,block,59.33693348220597,4476,124.03578137651245,808.9562084455039,96.67368877765556,1,2,0,1,166.97121978392786,46.90272859547228,84.48842343324701,121.42530522575511,0
2022-02-21 21:00:00,asiaedge-singapore,archive,78.18114774198163,4537,112.46420568209945,479.2122467121716,99.26278510585976,1,2,0,1,59.33693348220597,53.043869933852925,88.07946312012253,119.7795515034222,0
2022-02-21 23:00:00,southindia-dc1,archive,103.78474906298828,4446,96.74721846317362,669.245325925097,97.70437534853924,1,2,0,1,78.18114774198163,67.24761105515752,93.29905426409836,119.53962919972157,0
2022-02-22 00:00:00,southindia-dc1,archive,79.41313788977905,4543,45.75420017973593,142.9436482016023,98.23517153744164,0,2,1,1,103.78474906298828,65.55128411708927,95.2793190887683,118.28067393266332,0
2022-02-22 07:00:00,asiaedge-tokyo,archive,80.18326133088338,4505,117.77358336818928,403.5525605565632,99.72844924647993,0,2,1,1,79.41313788977905,63.85495717902102,97.6119339676058,118.64316076233465,0
2022-02-22 11:00:00,southindia-dc2,object,125.4881487066888,4441,139.8843531462187,491.5889652259327,96.9487127213501,0,2,1,1,80.18326133088338,115.41308848147445,99.05122828549356,120.42910462781327,0
2022-02-22 22:00:00,southindia-dc1,archive,147.19536260827743,4402,160.49963877227674,256.97390155660423,98.9778587868959,0,2,1,1,125.4881487066888,166.97121978392786,96.22610583182923,119.12477809943506,0
2022-02-22 23:00:00,southindia-dc2,archive,152.07649638545317,4376,150.11434995894876,227.1639499423217,99.56235105247892,1,2,1,1,147.19536260827743,59.33693348220597,109.4746148180074,117.76367046586032,0
2022-02-23 06:00:00,asiaedge-singapore,block,156.9576301626289,4504,90.96983037358908,284.8715194998574,97.7642436297548,0,2,2,1,152.07649638545317,78.18114774198163,120.728398020957,120.23457210106469,0
2022-02-23 14:00:00,asiaedge-tokyo,object,194.57320013169263,4510,157.0313122603448,582.6344327143919,97.4956882866852,1,2,2,1,156.9576301626289,103.78474906298828,133.69817674505762,121.1092047655031,0
2022-02-23 20:00:00,asiaedge-tokyo,object,172.99599908760197,4554,84.65146045400097,413.8716311040927,99.34385101860222,0,2,2,1,194.57320013169263,79.41313788977905,147.0671569161752,121.10396133626493,0
2022-02-24 00:00:00,asiaedge-tokyo,archive,151.41879804351132,4453,144.1102717534827,661.2281527213796,99.84196698492356,1,2,3,1,172.99599908760197,80.18326133088338,157.24366216083632,118.87603299121254,0
2022-02-24 04:00:00,southindia-dc1,object,164.779440995636,4502,140.44604951322003,222.58345859289852,99.80919713255751,0,2,3,1,151.41879804351132,125.4881487066888,162.85670391640022,120.57722936026023,0
2022-02-24 11:00:00,asiaedge-singapore,block,121.89461607774732,4447,161.5131929245521,539.7499601997065,97.84851807380316,0,2,3,1,164.779440995636,147.19536260827743,159.2423115548959,121.41314075640702,0
2022-02-24 11:00:00,southindia-dc1,object,135.8965397881914,4534,139.6479510024471,161.03022505281393,98.17429672949169,1,2,3,1,121.89461607774732,152.07649638545317,156.93088918385848,123.27999213393063,0
2022-02-24 19:00:00,asiaedge-tokyo,block,113.3472452887205,4416,161.090672943777,839.8125247231654,97.2782670488812,0,2,3,1,135.8965397881914,156.9576301626289,150.7008342018716,124.24542961617985,0
2022-02-24 20:00:00,asiaedge-singapore,object,114.52066724783876,4486,111.92784472557112,280.4650719229767,97.12879964229226,0,2,3,1,113.3472452887205,194.57320013169263,139.26475807560675,125.39184347637517,0
2022-02-25 01:00:00,asiaedge-singapore,object,115.694089206957,4382,172.43121943905965,198.3572479867996,99.6531827800118,1,2,4,1,114.52066724783876,172.99599908760197,131.07877094980034,126.0547773777304,0
2022-02-25 05:00:00,southindia-dc2,archive,141.5699989752282,4604,171.37676052123803,773.6850691639339,98.09743311970472,1,2,4,1,115.694089206957,151.41879804351132,129.67179965433132,123.11062464625462,0
2022-02-25 07:00:00,southindia-dc2,archive,167.4459087434994,4459,120.85852017697806,694.1046140536907,96.90143989740582,1,2,4,1,141.5699989752282,164.779440995636,130.0527236183118,123.23893528693482,0
2022-02-25 19:00:00,asiaedge-tokyo,object,193.32181851177057,4530,77.13294442464678,383.3010583886702,96.73090581280512,1,2,4,1,167.4459087434994,121.89461607774732,140.2566096803151,126.43970929977102,0
2022-02-25 20:00:00,asiaedge-tokyo,object,92.25513850738156,4477,93.65291453081392,727.6023644456134,98.41180182011512,1,2,4,1,193.32181851177057,135.8965397881914,134.02212378305657,124.83581941748369,0
2022-02-26 02:00:00,southindia-dc1,object,236.2189698523988,4542,151.58594632447898,203.05559122746365,96.75866067864492,1,2,5,1,92.25513850738156,113.3472452887205,151.57522729215347,122.58446856583525,1
2022-02-26 09:00:00,asiaedge-singapore,archive,158.31053528703433,4475,142.10478467386767,803.2368351096533,99.71250191961671,0,2,5,1,236.2189698523988,114.52066724783876,157.83092272632425,126.29806212222066,0
2022-02-26 12:00:00,southindia-dc2,block,80.40210072166985,4516,83.55353458889701,813.2848213731656,97.4387414787806,0,2,5,1,158.31053528703433,115.694089206957,152.78921008556895,127.21000314848122,0
2022-02-26 13:00:00,asiaedge-singapore,archive,36.81232233598581,4642,139.20095424084985,304.5694476367505,96.9697055189468,0,2,5,1,80.40210072166985,141.5699989752282,137.82382770853434,126.1954935245088,0
2022-02-26 13:00:00,asiaedge-tokyo,object,449.6776218468619,4524,93.92248788036622,633.8266868014158,99.08656704729322,1,2,5,1,36.81232233598581,167.4459087434994,178.14264386615756,138.99970478216792,1
2022-02-26 15:00:00,asiaedge-singapore,block,273.2019253123462,4595,93.96755576212097,782.1527959031058,99.91278687928408,1,2,5,1,449.6776218468619,193.32181851177057,189.55408769481122,145.97793705327877,1
2022-02-26 16:00:00,southindia-dc1,archive,96.72622877783049,4531,123.93851593762768,507.8610182969304,98.64984329500106,1,2,5,1,273.2019253123462,92.25513850738156,190.19281487630388,145.35504172982394,0
2022-02-26 22:00:00,asiaedge-tokyo,object,227.93303961259608,4471,95.70122106346288,728.8199209218461,98.76458450882068,0,2,5,1,96.72622877783049,236.2189698523988,189.0091105563321,147.38710239077955,1
2022-02-26 23:00:00,southindia-dc2,block,136.88067668512295,4489,107.19130088299454,561.7301356680089,96.898381529688,1,2,5,1,227.93303961259608,158.31053528703433,185.9477021846305,149.9718938308768,0
2022-02-26 23:00:00,asiaedge-tokyo,archive,45.82831375764984,4469,103.08349765136988,465.0258515763617,99.65191783066004,1,2,5,1,136.88067668512295,80.40210072166985,181.00858976119903,148.89346603139907,0
2022-02-26 23:00:00,asiaedge-tokyo,block,138.54246680585567,4494,160.7308659331851,699.4036066413612,98.73641767298072,1,2,5,1,45.82831375764984,36.81232233598581,195.54146754260904,150.052056622828,0
2022-02-27 00:00:00,asiaedge-tokyo,block,60.15891254068876,4477,119.42861586918448,268.1835694218197,97.18903569230169,0,2,6,1,138.54246680585567,449.6776218468619,139.89593764172713,149.41024911119163,0
2022-02-27 02:00:00,southindia-dc2,object,74.415277307132,4397,122.95262803962356,233.7464197044448,98.45706101918968,1,2,6,1,60.15891254068876,273.2019253123462,111.49784506955369,149.21798297706658,0
2022-02-27 04:00:00,southindia-dc2,object,104.30009335921396,4584,104.58700094255028,680.5292624420273,98.0708450296142,1,2,6,1,74.415277307132,96.72622877783049,112.57982572403704,148.5117144654841,0
2022-02-27 09:00:00,southindia-dc2,block,148.8547601702464,4494,106.18811159079938,437.3137486179404,97.67548539920304,1,2,6,1,104.30009335921396,227.93303961259608,101.28292866084423,148.5670277175497,0
2022-02-27 14:00:00,southindia-dc1,object,133.63226585272415,4344,110.27051078981964,530.8587143278043,99.55722358018406,0,2,6,1,148.8547601702464,136.88067668512295,100.81886997050154,147.9522200331254,0
2022-02-28 01:00:00,southindia-dc2,archive,82.23991326577497,4389,69.38867751240394,832.1134449124112,97.18573858264182,1,2,0,1,133.63226585272415,45.82831375764984,106.02052704309085,145.46162946989696,0
2022-02-28 08:00:00,southindia-dc2,object,178.65063964224737,4418,116.2939528558367,149.58324128819416,98.07728630144756,0,2,0,1,82.23991326577497,138.54246680585567,111.75026601971824,144.9308774535821,0
2022-02-28 13:00:00,southindia-dc2,archive,275.0613660187198,4323,116.31210275872768,646.4123788943779,96.78548965279764,1,2,0,1,178.65063964224737,60.15891254068876,142.45061651657983,148.33305635128605,1
2022-03-01 23:00:00,southindia-dc2,block,51.63369565250831,4567,130.6081840039894,774.6117877135783,98.30710006774416,1,3,1,1,275.0613660187198,74.415277307132,139.19610485163358,145.00688627158596,0
2022-03-02 03:00:00,southindia-dc1,block,132.9103108474927,4599,46.23722308091264,649.8956417599566,99.89945484449228,1,3,2,1,51.63369565250831,104.30009335921396,143.28327877853053,143.9445819333145,0
2022-03-02 06:00:00,asiaedge-tokyo,archive,177.10111601807054,4396,110.6043107893297,799.853505545087,99.37656368639816,0,3,2,1,132.9103108474927,148.8547601702464,147.31847247107683,145.78479859799194,0
2022-03-02 11:00:00,asiaedge-tokyo,block,277.9343482999153,4462,137.6554683982528,555.9958624149813,99.4581261782985,1,3,2,1,177.10111601807054,133.63226585272415,167.93305567781843,150.51939221504938,1
2022-03-02 11:00:00,asiaedge-tokyo,archive,221.2919211886484,4468,167.33945986734994,398.3254581395671,96.68432111831616,0,3,2,1,277.9343482999153,82.23991326577497,187.79762823822892,154.11754807838034,1
2022-03-02 12:00:00,asiaedge-singapore,object,143.91324590764353,4487,142.2320702360726,181.1019449247109,99.26820260537032,1,3,2,1,221.2919211886484,178.65063964224737,182.83514341899982,155.09730070037386,0
2022-03-02 21:00:00,southindia-dc2,archive,139.8302812701954,4522,91.09272580202092,748.664068448531,96.94970699131044,0,3,2,1,143.91324590764353,275.0613660187198,163.51641702635348,155.90184043581513,0
2022-03-02 22:00:00,asiaedge-tokyo,block,119.5506126585563,4438,89.24951007795379,698.3733613039014,97.55128701351356,1,3,2,1,139.8302812701954,51.63369565250831,173.21883374150318,155.16786089192604,0
2022-03-03 15:00:00,asiaedge-tokyo,archive,40.10642426173063,4541,122.32244490891544,298.60423457080566,98.16976681947216,0,3,3,1,119.5506126585563,132.9103108474927,159.9611356578229,150.92321140920043,0
2022-03-03 16:00:00,southindia-dc2,archive,62.91993693277242,4530,140.36263273479622,563.696740160432,96.83858053050194,1,3,3,1,40.10642426173063,177.10111601807054,143.64953864563742,146.5764820232338,0
2022-03-03 20:00:00,southindia-dc2,block,269.1506619566463,4436,102.84135022486532,344.25639811956006,96.85603624617018,1,3,3,1,62.91993693277242,277.9343482999153,142.3947263108847,152.4729994715426,1
2022-03-04 17:00:00,southindia-dc2,archive,344.55691510379484,4446,158.21335831423528,143.47568117935742,98.87975834836668,1,3,4,1,269.1506619566463,221.2919211886484,160.00401115590563,156.08426431325586,1
2022-03-04 22:00:00,southindia-dc2,object,125.8472268197646,4399,113.93664718006946,789.3726214121349,99.07566108907793,0,3,4,1,344.55691510379484,143.91324590764353,157.42315128620862,155.00215403101353,0
2022-03-05 07:00:00,asiaedge-tokyo,block,167.9763260802355,4489,76.60990539028408,157.37158162767017,99.833571471703,1,3,5,1,125.8472268197646,139.8302812701954,161.44401483050007,157.92129487629902,0
2022-03-05 08:00:00,asiaedge-tokyo,block,203.0569236845692,4553,124.07539023267948,337.5699789423064,97.011632129797,1,3,5,1,167.9763260802355,119.5506126585563,173.3734878342162,163.46278158791847,0
2022-03-05 19:00:00,southindia-dc1,archive,36.19048463661006,4523,217.1532354973648,683.4189475407317,98.23533529272363,0,3,5,1,203.0569236845692,40.10642426173063,172.81406788777045,149.67987701424343,0
2022-03-05 20:00:00,asiaedge-singapore,archive,99.34806253141798,4551,33.21246188108624,379.88541909994257,99.2699886164853,1,3,5,1,36.19048463661006,62.91993693277242,178.01808583043405,143.88474825487913,0
2022-03-05 22:00:00,southindia-dc1,object,168.63145580974765,4564,75.21513012905125,114.37226024319172,96.51803336080786,1,3,5,1,99.34806253141798,269.1506619566463,163.65819923801996,146.28158915594304,0
2022-03-06 03:00:00,asiaedge-tokyo,archive,162.73649282616964,4551,101.85796395631132,689.5600074985817,99.6124170421957,0,3,6,1,168.63145580974765,344.55691510379484,137.68385319835923,144.1083709297288,0
2022-03-06 05:00:00,southindia-dc1,object,19.39361290146023,4470,171.32437938777133,378.3771762050925,97.4203118203373,0,3,6,1,162.73649282616964,125.8472268197646,122.47619406717288,140.19213547027343,0
2022-03-06 12:00:00,asiaedge-singapore,object,203.30895692043487,4642,121.51242307300754,95.5201189593121,97.25168362914776,0,3,6,1,19.39361290146023,167.9763260802355,127.52371275862994,145.44149024236626,0
2022-03-06 15:00:00,asiaedge-tokyo,archive,76.81247908622302,4589,53.261620316332966,598.7061487362535,98.35734337743123,1,3,6,1,203.30895692043487,203.0569236845692,109.48879210172335,143.38382398504518,0
2022-03-06 17:00:00,southindia-dc2,block,127.51481680125656,4479,133.51473319145637,767.2218048351206,99.84459865257028,0,3,6,1,76.81247908622302,36.19048463661006,122.53512526810141,145.62902079373077,0
2022-03-06 20:00:00,southindia-dc1,archive,77.45499771129941,4617,148.4869736355358,506.61475044113615,98.85899479547118,1,3,6,1,127.51481680125656,99.34806253141798,119.40754457951304,145.730344807203,0
2022-03-07 03:00:00,southindia-dc2,object,54.80469014669599,4377,141.23837104942393,680.7931233025201,98.62200571727486,0,3,0,1,77.45499771129941,168.63145580974765,103.14657805621995,144.08049803345241,0
2022-03-07 07:00:00,southindia-dc2,block,66.48365747041969,4526,79.82970742216054,452.4135199732132,96.92522689510842,1,3,0,1,54.80469014669599,162.73649282616964,89.39617300539852,141.33479461012485,0
2022-03-07 10:00:00,asiaedge-tokyo,block,123.64015071348004,4462,133.9540429982044,542.0806405094377,97.50003400499476,1,3,0,1,66.48365747041969,19.39361290146023,104.2885355499728,141.00172410548336,0
2022-03-07 11:00:00,asiaedge-singapore,block,127.06761444386146,4537,27.053439412775944,764.4939804361873,98.98203328743402,0,3,0,1,123.64015071348004,203.30895692043487,93.3969151961766,142.4959808114196,0
2022-03-07 13:00:00,southindia-dc1,object,130.49507817424288,4499,144.35889357929173,234.8911407136372,97.9518416064882,0,3,0,1,127.06761444386146,76.81247908622302,101.06585792303657,140.89079542915277,0
2022-03-07 14:00:00,asiaedge-singapore,block,72.70497739617402,4499,81.98121045892648,257.86866830907394,99.40968535919782,1,3,0,1,130.49507817424288,127.51481680125656,93.23588086516766,134.14558247506793,0
2022-03-08 04:00:00,southindia-dc1,block,133.24690885810674,4520,120.3320307212121,839.3748400517787,98.9249146819092,1,3,1,1,72.70497739617402,77.45499771129941,101.2061538861401,136.86602291525455,0
2022-03-08 06:00:00,southindia-dc1,object,139.46330950514724,4533,94.90236915585704,853.0961892839081,98.745658571559,1,3,1,1,133.24690885810674,54.80469014669599,113.30024236591886,137.084456203843,0
2022-03-08 10:00:00,southindia-dc2,object,60.68786806753024,4601,129.25122057414225,860.8368428555341,98.26687889185229,0,3,1,1,139.46330950514724,66.48365747041969,112.47227245122038,133.20401460549166,0
2022-03-08 13:00:00,southindia-dc2,archive,122.8827941765354,4394,121.9530886431,526.7493192093737,97.21181016111018,1,3,1,1,60.68786806753024,123.64015071348004,112.36407866022827,128.03562946804567,0
2022-03-08 23:00:00,asiaedge-tokyo,block,119.35118111137166,4502,143.3423318966507,427.3470860600666,98.75004638676428,0,3,1,1,122.8827941765354,127.06761444386146,111.26173104130115,124.63760479880311,0
2022-03-09 00:00:00,asiaedge-tokyo,block,176.245922581832,4499,74.60078117872484,396.2081033629573,98.22922949416136,0,3,2,1,119.35118111137166,130.49507817424288,117.79756595667104,125.71536068794272,0
2022-03-09 05:00:00,southindia-dc2,archive,229.7897035185744,4479,110.30927592424952,754.2565859514326,98.8354063619204,1,3,2,1,176.245922581832,72.70497739617402,140.23824111701396,128.71400809622202,1
2022-03-09 07:00:00,southindia-dc2,archive,60.33538411731389,4537,106.24007776149398,117.67745094332597,98.1588589098603,1,3,2,1,229.7897035185744,133.24690885810674,129.8223090111864,126.74016714484726,0
2022-03-09 07:00:00,southindia-dc2,block,46.67311992360527,4480,56.50107470590496,669.3994824495228,96.81367246572142,0,3,2,1,60.33538411731389,139.46330950514724,116.56656764239469,126.9590570002431,0
2022-03-09 11:00:00,southindia-dc2,object,228.6522943100024,4513,157.34935399779818,861.9722059538282,99.02703491007372,0,3,2,1,46.67311992360527,60.68786806753024,140.56148567703357,132.48346891281741,1
2022-03-09 15:00:00,asiaedge-singapore,archive,184.2638633982081,4543,134.84917475500882,864.7591503019637,97.6323208207394,1,3,2,1,228.6522943100024,122.8827941765354,149.33020985155824,129.6539089608695,0
2022-03-09 19:00:00,southindia-dc2,block,170.91646811395208,4487,125.74083205997324,554.2802386233177,98.76250243866043,0,3,2,1,184.2638633982081,119.35118111137166,156.69667942335542,123.86589406120807,0
2022-03-09 22:00:00,southindia-dc1,archive,176.24261068053843,4416,55.00617973120983,258.2374053321639,96.69981945297646,1,3,2,1,170.91646811395208,176.245922581832,156.69620629459925,125.54574018990053,0
2022-03-10 03:00:00,southindia-dc1,block,181.5687532471248,4498,109.28767393360889,238.59923683829865,97.84787616302916,0,3,3,1,176.24261068053843,229.7897035185744,149.80749911296357,125.99882109546351,0
2022-03-10 07:00:00,southindia-dc1,object,199.363211345856,4458,128.04431136879177,460.588686018342,97.64558309549597,0,3,3,1,181.5687532471248,60.33538411731389,169.66861728846956,125.87569735083974,0
2022-03-10 21:00:00,southindia-dc2,archive,77.53674139629149,4491,93.05605818280232,218.6378295847113,96.85877067313471,1,3,3,1,199.363211345856,46.67311992360527,174.0777060702819,127.25390590949578,0
2022-03-10 23:00:00,southindia-dc1,object,116.67840798200524,4352,40.22398968388461,266.88731172397934,98.23717897002498,1,3,3,1,77.53674139629149,228.6522943100024,158.08143659485373,127.83158409118204,0
2022-03-11 02:00:00,southindia-dc2,archive,184.331568040676,4507,102.45855763314596,208.3819316776804,97.49236720384349,0,3,4,1,116.67840798200524,184.2638633982081,158.09110868663487,128.3549211655463,0
2022-03-11 04:00:00,asiaedge-tokyo,archive,335.7034614906853,4619,157.4209579544848,604.2662306832335,99.32128586085447,0,3,4,1,184.331568040676,170.91646811395208,181.6321077404539,134.12048678769682,1
2022-03-11 13:00:00,asiaedge-singapore,block,269.8316319294255,4523,123.808307581838,755.8457799435233,99.98195096703436,1,3,4,1,335.7034614906853,176.24261068053843,195.00196791886634,142.46842075529565,1
2022-03-11 15:00:00,asiaedge-singapore,archive,167.55078136505264,4647,115.434669947906,340.87253394698115,98.11183081107764,0,3,4,1,269.8316319294255,181.5687532471248,192.99940050714173,141.27648157011626,0
2022-03-11 16:00:00,southindia-dc2,archive,76.35415638561257,4491,92.84134092968284,766.3843530451015,97.14359661819982,1,3,4,1,167.55078136505264,199.363211345856,175.4266783699641,141.2612041467626,0
2022-03-13 07:00:00,southindia-dc1,archive,166.9339039659526,4582,77.54750302729903,582.6481770164996,99.0981473906544,1,3,6,1,76.35415638561257,77.53674139629149,188.1977015942014,142.5751737189191,0
2022-03-13 09:00:00,asiaedge-tokyo,block,257.51365154629264,4509,137.97196127565425,671.3416773073307,99.65119347253984,1,3,6,1,166.9339039659526,116.67840798200524,208.31702210338534,148.57712884675223,1
2022-03-13 12:00:00,southindia-dc1,archive,56.44436804461879,4415,97.27203637357223,101.59986248031385,97.70817243965996,0,3,6,1,257.51365154629264,184.331568040676,190.04742210394858,148.631784776683,0
2022-03-13 12:00:00,southindia-dc2,block,115.81263523449935,4413,134.4163716185596,208.46274342209884,96.90473809053852,0,3,6,1,56.44436804461879,335.7034614906853,158.63444692449343,150.27608403548564,0
2022-03-14 15:00:00,asiaedge-tokyo,object,96.05200794344816,4499,153.23530937354425,371.3428807684245,99.09076867391468,1,3,0,1,115.81263523449935,269.8316319294255,133.80878635506812,149.35647927648458,0
2022-03-14 16:00:00,southindia-dc1,object,34.03140351985564,4491,70.46003841446108,113.81904943230133,97.55599042479116,0,3,0,1,96.05200794344816,167.55078136505264,114.73458952003996,146.25527224568438,0
2022-03-14 17:00:00,southindia-dc2,object,114.20198380276344,4522,139.16729716011173,179.45888834133353,98.36681882991913,1,3,0,1,34.03140351985564,76.35415638561257,120.14142200820437,145.7121690999684,0
2022-03-14 22:00:00,asiaedge-tokyo,object,170.49792620040907,4600,65.32382116706788,842.3813585529357,97.53676354272514,1,3,0,1,114.20198380276344,166.9339039659526,120.65056804169816,148.97193406010956,0
2022-03-16 00:00:00,southindia-dc2,object,113.35578405338735,4493,87.36154491267169,520.8578596981522,97.7306856836456,0,3,2,1,170.49792620040907,257.51365154629264,100.05658697128311,148.30889656661893,0
2022-03-16 08:00:00,southindia-dc2,archive,42.19444832662844,4513,127.34381031551116,757.5049810488204,96.66690265077015,1,3,2,1,113.35578405338735,56.44436804461879,98.02088415442735,145.0666011940016,0
2022-03-16 18:00:00,southindia-dc1,object,107.9844774566592,4443,75.98583432959302,194.37205942198656,97.85143254998356,0,3,2,1,42.19444832662844,115.81263523449935,96.90257590045019,146.64315484030595,0
2022-03-16 22:00:00,southindia-dc1,object,134.18352210630562,4468,82.8948056007893,752.1974156264258,98.62752966282426,0,3,2,1,107.9844774566592,96.05200794344816,102.3499350665727,147.01984577129826,0
